area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
41005,5,6111,76,0,2020,1,,41,1019,1037,1030,8654862,3223614,41094,647,,1.42,1.01,1.01,1.02,0.89,0.53,0.49,0.88,,2,5.1,-15,-1.5,-6,-0.6,-32,-3,-52396,-0.6,-276086,-7.9,-8085,-16.4,7,1.1
41007,3,6111,76,0,2020,1,,16,777,789,793,8573662,0,0,839,,1.47,0.82,0.83,0.83,1.17,0,0,1.42,,0,0,-106,-12,-127,-13.9,-106,-11.8,198637,2.4,0,0,0,0,123,17.2
41007,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.92,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,3,6111,76,0,2020,1,N,24,0,0,0,0,0,0,0,N,2.84,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,5,6111,76,0,2020,1,,4,42,44,41,382679,314835,4566,695,,1.58,0.59,0.62,0.58,0.76,1,1.02,1.28,,0,0,0,0,1,2.3,-2,-4.7,923,0.2,218,0.1,-375,-7.6,7,1
41011,3,6111,76,0,2020,1,,27,1234,1260,1266,11266055,261859,262,691,,2.16,1.03,1.04,1.04,1.2,0.66,0.11,1.16,,1,3.8,45,3.8,27,2.2,23,1.9,630262,5.9,5881,2.3,6,2.3,21,3.1
41011,5,6111,76,0,2020,1,,6,166,166,168,1580287,1325101,29616,729,,1.6,1.19,1.17,1.2,1.66,2.53,3.69,1.4,,0,0,8,5.1,6,3.8,9,5.7,-46134,-2.8,-40529,-3,-4400,-12.9,-58,-7.4
41013,3,6111,76,0,2020,1,N,9,0,0,0,0,0,0,0,N,1.97,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,5,6111,76,0,2020,1,,5,60,61,58,404767,135856,1662,522,,3.66,1.56,1.56,1.5,1.2,0.7,0.56,0.78,,0,0,4,7.1,6,10.9,3,5.5,29055,7.7,15092,12.5,18,1.1,0,0
41015,3,6111,76,0,2020,1,,8,358,375,371,3349323,0,0,700,,1.53,1.07,1.11,1.1,1.39,0,0,1.27,,0,0,13,3.8,23,6.5,29,8.5,150319,4.7,0,0,0,0,-11,-1.5
41015,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.64,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,3,6111,76,0,2020,1,,55,2931,2935,2918,35774789,0,0,940,,0.95,0.66,0.66,0.65,0.85,0,0,1.29,,1,1.9,49,1.7,26,0.9,37,1.3,1499744,4.4,0,0,0,0,28,3.1
41017,5,6111,76,0,2020,1,,21,513,521,514,4408615,4032454,54623,657,,1.22,1,1,1,1.04,1.59,1.53,1.04,,3,16.7,9,1.8,10,2,0,0,259655,6.3,232047,6.1,-9002,-14.1,31,5
41019,3,6111,76,0,2020,1,,59,2090,2133,2117,19317589,0,0,703,,2.81,1.04,1.06,1.05,1.19,0,0,1.14,,0,0,19,0.9,36,1.7,21,1,921904,5,0,0,0,0,25,3.7
41019,5,6111,76,0,2020,1,,9,217,210,204,1311491,713512,13404,480,,1.43,0.93,0.89,0.88,0.8,0.81,0.96,0.89,,0,0,-19,-8.1,-23,-9.9,-25,-10.9,-129315,-9,-107268,-13.1,-1518,-10.2,4,0.8
41021,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,5.17,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,3,6111,76,0,2020,1,,9,195,219,227,1658494,0,0,597,,4.42,1.6,1.78,1.8,1.78,0,0,1.04,,0,0,-26,-11.8,-4,-1.8,-2,-0.9,31900,2,0,0,0,0,39,7
41025,3,6111,76,0,2020,1,,14,255,259,244,1875865,12845,13,571,,6.92,2.03,2.05,1.89,2.01,0.46,0.08,1.01,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.31,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,1.53,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,5,6111,76,0,2020,1,,4,58,58,54,327009,270325,2931,444,,1.57,0.71,0.7,0.65,0.57,0.73,0.57,0.83,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,3,6111,76,0,2020,1,,70,3575,3602,3607,38972713,16827772,16829,834,,1.44,0.77,0.77,0.76,0.96,9.5,1.63,1.25,,-1,-1.4,45,1.3,27,0.8,33,0.9,1799480,4.8,577588,3.6,579,3.6,31,3.9
41029,5,6111,76,0,2020,1,,21,601,619,619,5137422,2695348,38937,645,,1.44,1.11,1.13,1.14,1.25,1.15,1.14,1.11,,2,10.5,36,6.4,33,5.6,34,5.8,367248,7.7,487097,22.1,-1076,-2.7,11,1.7
41031,3,6111,76,0,2020,1,N,15,0,0,0,0,0,0,0,N,3.9,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41031,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.87,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41033,3,6111,76,0,2020,1,,28,1638,1632,1651,16761142,0,0,786,,1.72,1.11,1.1,1.1,1.52,0,0,1.38,,0,0,17,1,11,0.7,-7,-0.4,518518,3.2,0,0,0,0,21,2.7
41033,5,6111,76,0,2020,1,,10,142,145,145,812363,652549,5547,434,,2.06,0.83,0.84,0.84,0.73,1.02,0.59,0.88,,-2,-16.7,-33,-18.9,-26,-15.2,-26,-15.2,-114315,-12.3,-117268,-15.2,-2504,-31.1,20,4.8
41035,3,6111,76,0,2020,1,,33,1481,1533,1510,14524647,0,0,741,,2.41,1.28,1.31,1.27,1.61,0,0,1.25,,0,0,42,2.9,34,2.3,-2,-0.1,713887,5.2,0,0,0,0,25,3.5
41035,5,6111,76,0,2020,1,,6,103,98,92,552670,220074,2086,435,,1.46,0.76,0.72,0.67,0.61,0.47,0.28,0.84,,0,0,-7,-6.4,-6,-5.8,-14,-13.2,-44722,-7.5,-29049,-11.7,-1552,-42.7,4,0.9
41037,3,6111,76,0,2020,1,N,9,0,0,0,0,0,0,0,N,4.2,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41037,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.56,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,3,6111,76,0,2020,1,,121,6961,7148,7118,67534471,2541290,2541,734,,1.53,0.85,0.87,0.86,0.92,0.82,0.14,1.07,,0,0,454,7,521,7.9,499,7.5,3678093,5.8,169025,7.1,169,7.1,-12,-1.6
41039,5,6111,76,0,2020,1,,36,757,779,785,5971046,2792845,34836,594,,1.52,0.8,0.81,0.83,0.81,0.68,0.58,1,,1,2.9,15,2,16,2.1,33,4.4,335162,5.9,186549,7.2,-4387,-11.2,18,3.1
41041,3,6111,76,0,2020,1,,20,644,665,644,7589073,0,0,897,,1.65,0.69,0.71,0.69,1.07,0,0,1.53,,1,5.3,-64,-9,-93,-12.3,-106,-14.1,117701,1.6,0,0,0,0,119,15.3
41041,5,6111,76,0,2020,1,,4,88,96,90,754417,340418,8510,635,,1.1,0.82,0.88,0.84,1.05,0.92,1.65,1.25,,0,0,2,2.3,0,0,-5,-5.3,128236,20.5,83809,32.7,1582,22.8,113,21.6
41043,3,6111,76,0,2020,1,N,51,0,0,0,0,0,0,0,N,2.22,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,5,6111,76,0,2020,1,,12,275,294,286,1814495,914014,10306,490,,1.75,0.96,1.02,1,0.85,0.69,0.51,0.85,,0,0,-162,-37.1,-152,-34.1,-164,-36.4,-1876382,-50.8,-1936810,-67.9,-35100,-77.3,-149,-23.3
41045,3,6111,76,0,2020,1,,31,910,971,979,8119738,44898,45,655,,4.59,1.39,1.46,1.44,1.65,0.24,0.04,1.15,,1,3.3,33,3.8,33,3.5,48,5.2,560585,7.4,718,1.6,1,2.3,20,3.1
41045,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.99,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41047,1,6111,76,0,2020,1,,1,86,87,87,1260711,0,0,1119,,19.43,15.13,15.16,14.97,19.07,0,0,1.26,,0,0,-5,-5.5,-4,-4.4,-5,-5.4,-27799,-2.2,0,0,0,0,34,3.1
41047,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41047,3,6111,76,0,2020,1,,122,7095,7209,7178,76420036,0,0,821,,1.71,0.88,0.88,0.87,0.98,0,0,1.12,,-2,-1.6,61,0.9,60,0.8,65,0.9,5387635,7.6,0,0,0,0,51,6.6
41047,5,6111,76,0,2020,1,,33,909,918,928,7272658,4689221,77352,609,,1.55,0.97,0.96,0.99,0.93,1.28,1.51,0.95,,2,6.5,238,35.5,224,32.3,238,34.5,2378032,48.6,2315381,97.5,33841,77.8,59,10.7
41049,3,6111,76,0,2020,1,,13,406,436,415,4049203,0,0,743,,5.69,1.36,1.43,1.33,1.22,0,0,0.89,,0,0,0,0,19,4.6,20,5.1,248394,6.5,0,0,0,0,23,3.2
41051,3,6111,76,0,2020,1,,184,12060,12290,12229,166274711,0,0,1049,,0.81,0.45,0.45,0.45,0.49,0,0,1.08,,-1,-0.5,239,2,269,2.2,165,1.4,11213242,7.2,0,0,0,0,52,5.2
41051,5,6111,76,0,2020,1,,98,2879,2937,2882,27568384,12596577,181663,731,,1.45,0.92,0.93,0.93,0.8,0.68,0.67,0.86,,3,3.2,-37,-1.3,-6,-0.2,-59,-2,977085,3.7,997026,8.6,-16894,-8.5,34,4.9
41053,3,6111,76,0,2020,1,,28,1508,1526,1526,16411874,0,0,831,,2.15,1.42,1.42,1.41,2.03,0,0,1.43,,0,0,6,0.4,7,0.5,-6,-0.4,853939,5.5,0,0,0,0,42,5.3
41053,5,6111,76,0,2020,1,,6,114,130,126,708907,333821,3636,442,,1.54,0.93,1.04,1.01,0.87,0.79,0.63,0.88,,0,0,-18,-13.6,-3,-2.3,-7,-5.3,-14966,-2.1,-34943,-9.5,-691,-16,22,5.2
41055,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.74,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,3,6111,76,0,2020,1,N,16,0,0,0,0,0,0,0,N,2.56,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,5,6111,76,0,2020,1,,4,29,31,30,210734,111561,854,540,,2.14,0.5,0.53,0.52,0.52,0.54,0.31,1,,0,0,-1,-3.3,2,6.9,2,7.1,140,0.1,-890,-0.8,-790,-48.1,-19,-3.4
41059,3,6111,76,0,2020,1,,40,2023,2073,2078,20354126,0,0,761,,2.81,1.3,1.31,1.28,1.58,0,0,1.22,,1,2.6,69,3.5,95,4.8,133,6.8,1497172,7.9,0,0,0,0,21,2.8
41059,5,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.94,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41061,3,6111,76,0,2020,1,,11,666,701,682,5713727,0,0,644,,1.77,1.27,1.33,1.28,1.44,0,0,1.12,,0,0,-16,-2.3,-10,-1.4,-16,-2.3,211440,3.8,0,0,0,0,37,6.1
41061,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.08,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41063,3,6111,76,0,2020,1,,7,165,177,173,1476901,0,0,662,,2.61,1.31,1.39,1.34,1.61,0,0,1.2,,0,0,3,1.9,5,2.9,5,3,54357,3.8,0,0,0,0,8,1.2
41065,3,6111,76,0,2020,1,N,14,0,0,0,0,0,0,0,N,2.12,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41065,5,6111,76,0,2020,1,,4,70,68,68,550606,296947,3354,617,,2.02,1.11,1.05,1.05,1.14,1.26,1.06,1.07,,-1,-20,-1,-1.4,-7,-9.3,-4,-5.6,-5987,-1.1,37726,14.6,-2575,-43.4,28,4.8
41067,3,6111,76,0,2020,1,N,133,0,0,0,0,0,0,0,N,1.05,0,0,0,0,0,0,0,N,-3,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41067,5,6111,76,0,2020,1,,56,2316,2338,2377,24100989,3792683,51388,791,,1.48,1.28,1.27,1.32,0.99,0.27,0.26,0.77,,1,1.8,24,1,41,1.8,36,1.5,1727334,7.7,524006,16,-532,-1,46,6.2
41069,3,6111,76,0,2020,1,,4,77,86,85,641935,0,0,597,,9.66,5.01,5.25,5.18,6.97,0,0,1.35,,0,0,3,4.1,9,11.7,11,14.9,85589,15.4,0,0,0,0,26,4.6
41069,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,8.08,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41071,3,6111,76,0,2020,1,N,47,0,0,0,0,0,0,0,N,2.26,0,0,0,0,0,0,0,N,-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41071,5,6111,76,0,2020,1,,15,312,320,312,2246032,564049,7377,549,,2.42,1.43,1.44,1.42,1.38,0.57,0.57,0.97,,0,0,-14,-4.3,-2,-0.6,-6,-1.9,79698,3.7,55503,10.9,-1919,-20.6,31,6
41999,1,6111,76,0,2020,1,,1,0,0,0,0,0,0,0,,40.75,0,0,0,0,0,0,0,,0,0,0,0,0,0,-1,-100,-3611,-100,0,0,0,0,-833,-100
41999,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.06,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41999,5,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,1,6111,56,0,2020,1,,1,1,1,1,31589,0,0,2430,,0.62,0,0,0,0.01,0,0,2.21,,0,0,0,0,0,0,0,0,2938,10.3,0,0,0,0,226,10.3
42000,3,6111,56,0,2020,1,,4048,263779,266571,265332,3575797374,78609663,2515683,1037,,1.83,0.87,0.87,0.87,0.99,0.91,2.33,1.14,,-174,-4.1,2315,0.9,2654,1,498,0.2,100301757,2.9,1867841,2.4,-995995,-28.4,22,2.2
42000,5,6111,56,0,2020,1,,876,36133,36462,35943,369171254,48361388,1550864,785,,1.32,1.02,1.02,1.02,1.01,0.42,0.43,0.99,,22,2.6,360,1,235,0.6,-311,-0.9,13794842,3.9,3483559,7.8,-355761,-18.7,27,3.6
42001,3,6111,76,0,2020,1,N,29,0,0,0,0,0,0,0,N,2.18,0,0,0,0,0,0,0,N,-4,-12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,5,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,1.01,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,3,6111,76,0,2020,1,,323,23409,23765,23926,373420675,6839438,162769,1212,,1.48,0.66,0.66,0.67,0.79,0.67,1.29,1.19,,-27,-7.7,-147,-0.6,-47,-0.2,-104,-0.4,9791056,2.7,423694,6.6,-75362,-31.6,37,3.1
42003,5,6111,76,0,2020,1,,110,4970,5018,4943,50315405,4459125,149901,778,,1.69,1.2,1.2,1.2,1.05,0.33,0.36,0.88,,3,2.8,76,1.6,19,0.4,-30,-0.6,2674039,5.6,-448916,-9.1,-37117,-19.8,38,5.1
42005,3,6111,76,0,2020,1,N,26,0,0,0,0,0,0,0,N,2.88,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42005,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42007,3,6111,76,0,2020,1,N,67,0,0,0,0,0,0,0,N,2.96,0,0,0,0,0,0,0,N,-5,-6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42007,5,6111,76,0,2020,1,,5,91,95,93,636048,15015,273,526,,0.74,0.27,0.27,0.27,0.19,0.01,0.01,0.7,,0,0,-4,-4.2,-5,-5,-5,-5.1,-6134,-1,3785,33.7,-31,-10.2,20,4
42009,3,6111,76,0,2020,1,N,23,0,0,0,0,0,0,0,N,3.14,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42009,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.46,0,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42011,3,6111,76,0,2020,1,,127,10593,10655,10410,142688623,458726,29128,1040,,2.33,1.17,1.17,1.14,1.52,0.17,0.92,1.31,,2,1.6,-122,-1.1,-140,-1.3,-383,-3.5,4157389,3,-26241,-5.4,-11600,-28.5,50,5.1
42011,5,6111,76,0,2020,1,,19,588,590,584,4556345,850793,22819,597,,1.17,0.56,0.56,0.56,0.48,0.24,0.22,0.86,,-1,-5,12,2.1,1,0.2,-26,-4.3,74216,1.7,-18240,-2.1,-6431,-22,14,2.4
42013,3,6111,76,0,2020,1,N,50,0,0,0,0,0,0,0,N,2.39,0,0,0,0,0,0,0,N,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42013,5,6111,76,0,2020,1,,8,223,225,216,1361292,0,0,473,,1.28,0.64,0.64,0.62,0.54,0,0,0.85,,-2,-20,-11,-4.7,-14,-5.9,-20,-8.5,-15096,-1.1,0,0,0,0,25,5.6
42015,3,6111,76,0,2020,1,N,31,0,0,0,0,0,0,0,N,3.23,0,0,0,0,0,0,0,N,-6,-16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42015,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.05,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,3,6111,76,0,2020,1,N,146,0,0,0,0,0,0,0,N,1.17,0,0,0,0,0,0,0,N,-5,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,5,6111,76,0,2020,1,,43,1769,1785,1737,15900826,3450369,81192,694,,1.15,1.12,1.12,1.1,1.1,0.63,0.48,0.98,,0,0,-42,-2.3,-63,-3.4,-107,-5.8,-249080,-1.5,-172090,-4.8,-58195,-41.8,17,2.5
42019,3,6111,76,0,2020,1,N,48,0,0,0,0,0,0,0,N,1.53,0,0,0,0,0,0,0,N,-3,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42019,5,6111,76,0,2020,1,,9,452,444,442,3966616,66079,853,684,,0.96,0.87,0.84,0.85,0.83,0.04,0.02,0.97,,-2,-18.2,-43,-8.7,-50,-10.1,-47,-9.6,90398,2.3,-56182,-46,-2070,-70.8,79,13.1
42021,3,6111,76,0,2020,1,,67,2670,2723,2684,29061831,0,0,830,,3.24,1.05,1.06,1.04,1.44,0,0,1.38,,-4,-5.6,-12,-0.4,-3,-0.1,-48,-1.8,-239496,-0.8,0,0,0,0,-1,-0.1
42021,5,6111,76,0,2020,1,,15,329,334,329,2110672,0,0,491,,2.43,1.11,1.11,1.11,1.04,0,0,0.93,,-1,-6.2,-14,-4.1,-8,-2.3,-24,-6.8,3589,0.2,0,0,0,0,23,4.9
42023,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.2,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42023,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.69,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42025,3,6111,76,0,2020,1,,24,1310,1322,1311,15979208,0,0,935,,3.1,1.55,1.57,1.63,2.64,0,0,1.67,,0,0,5,0.4,-8,-0.6,-41,-3,77788,0.5,0,0,0,0,15,1.6
42025,5,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,2.59,0,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,3,6111,76,0,2020,1,N,41,0,0,0,0,0,0,0,N,1.84,0,0,0,0,0,0,0,N,-2,-4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,5,6111,76,0,2020,1,,6,145,147,144,774368,354937,8027,410,,0.9,0.35,0.35,0.36,0.21,0.39,0.3,0.6,,-1,-14.3,-35,-19.4,-35,-19.2,-33,-18.6,-63907,-7.6,14877,4.4,-5216,-39.4,51,14.2
42029,3,6111,76,0,2020,1,,147,12093,12191,12134,194831798,5672845,147257,1235,,1.52,0.93,0.93,0.93,0.97,1.28,2.89,1.04,,-5,-3.3,167,1.4,215,1.8,81,0.7,7965756,4.3,346257,6.5,-73129,-33.2,36,3
42029,5,6111,76,0,2020,1,,48,2356,2416,2352,24372089,3390217,107110,789,,1.66,1.56,1.59,1.57,1.2,0.58,0.63,0.76,,4,9.1,111,4.9,100,4.3,32,1.4,2110960,9.5,835396,32.7,-10810,-9.2,42,5.6
42031,3,6111,76,0,2020,1,,21,1101,1108,1123,12784353,0,0,885,,3.24,1.7,1.68,1.69,2.71,0,0,1.6,,0,0,-14,-1.3,-20,-1.8,-2,-0.2,380547,3.1,0,0,0,0,35,4.1
42031,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42033,3,6111,76,0,2020,1,,32,1686,1718,1674,18181063,0,0,826,,2.45,1.1,1.12,1.08,1.44,0,0,1.31,,1,3.2,0,0,-13,-0.8,-8,-0.5,327234,1.8,0,0,0,0,18,2.2
42033,5,6111,76,0,2020,1,,5,148,158,154,965883,252611,6803,485,,1.28,0.83,0.88,0.87,0.76,0.55,0.47,0.89,,0,0,-7,-4.5,5,3.3,-9,-5.5,19607,2.1,17335,7.4,-1969,-22.4,21,4.5
42035,3,6111,76,0,2020,1,N,13,0,0,0,0,0,0,0,N,2.36,0,0,0,0,0,0,0,N,-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42035,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42037,3,6111,76,0,2020,1,N,31,0,0,0,0,0,0,0,N,3.22,0,0,0,0,0,0,0,N,-3,-8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42037,5,6111,76,0,2020,1,,4,106,107,105,1259166,531850,19758,914,,1.39,0.72,0.71,0.71,1.2,1.23,1.34,1.68,,0,0,-9,-7.8,-10,-8.5,-11,-9.5,-101017,-7.4,18071,3.5,-7688,-28,12,1.3
42039,3,6111,76,0,2020,1,N,43,0,0,0,0,0,0,0,N,3.27,0,0,0,0,0,0,0,N,-4,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.51,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,1,6111,76,0,2020,1,,1,1,1,1,31589,0,0,2430,,34.3,0.2,0.2,0.2,0.5,0,0,2.47,,0,0,0,0,0,0,0,0,2938,10.3,0,0,0,0,226,10.3
42041,3,6111,76,0,2020,1,,85,4768,4845,4791,59729346,0,0,957,,2.11,0.68,0.69,0.68,0.8,0,0,1.17,,-2,-2.3,21,0.4,-19,-0.4,-77,-1.6,1412375,2.4,0,0,0,0,28,3
42041,5,6111,76,0,2020,1,,12,549,548,549,4908010,496547,12323,688,,1,0.67,0.67,0.68,0.65,0.18,0.15,0.97,,1,9.1,27,5.2,18,3.4,15,2.8,21714,0.4,29656,6.4,-4077,-24.9,-23,-3.2
42043,3,6111,76,0,2020,1,,101,5864,5933,5907,78243563,3625904,85309,1020,,2.22,0.62,0.62,0.61,0.71,1.53,2.95,1.15,,-6,-5.6,174,3.1,137,2.4,126,2.2,3004092,4,1039065,40.2,-2802,-3.2,14,1.4
42043,5,6111,76,0,2020,1,,21,2211,2267,2250,30175865,1066532,51894,1035,,1.54,2,2.03,2.04,2.71,0.34,0.54,1.34,,1,5,56,2.6,68,3.1,49,2.2,1596751,5.6,-550340,-34,-11479,-18.1,29,2.9
42045,3,6111,76,0,2020,1,,124,11798,11862,11822,170770401,539820,23467,1111,,1.43,1.02,1.02,1.01,1.16,0.16,0.58,1.14,,-5,-3.9,71,0.6,44,0.4,19,0.2,2878541,1.7,-770977,-58.8,-24222,-50.8,15,1.4
42045,5,6111,76,0,2020,1,,56,2767,2822,2734,31954124,3208541,111308,886,,2.16,2.05,2.07,2.04,2.16,0.71,0.83,1.05,,0,0,-323,-10.5,-334,-10.6,-425,-13.5,-3150538,-9,-71928,-2.2,-41151,-27,25,2.9
42047,3,6111,76,0,2020,1,N,12,0,0,0,0,0,0,0,N,2,0,0,0,0,0,0,0,N,-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42047,5,6111,76,0,2020,1,N,5,0,0,0,0,0,0,0,N,2.8,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,3,6111,76,0,2020,1,N,145,0,0,0,0,0,0,0,N,3.46,0,0,0,0,0,0,0,N,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,5,6111,76,0,2020,1,,17,1134,1131,1137,8726628,219383,17431,592,,1.36,1.56,1.54,1.58,1.61,0.11,0.27,1.03,,0,0,-9,-0.8,-9,-0.8,-3,-0.3,277661,3.3,16441,8.1,-2676,-13.3,22,3.9
42051,3,6111,76,0,2020,1,N,51,0,0,0,0,0,0,0,N,2.94,0,0,0,0,0,0,0,N,-2,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42051,5,6111,76,0,2020,1,,4,76,75,74,448263,96870,1496,460,,0.77,0.33,0.32,0.32,0.27,0.14,0.07,0.84,,0,0,16,26.7,15,25,15,25.4,55509,14.1,6056,6.7,-1010,-40.3,-46,-9.1
42053,3,6111,76,0,2020,1,N,5,0,0,0,0,0,0,0,N,5.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
